ID,Vehicles
20170724114,27.166407
20170724124,27.701536
20170724134,20.661007
20170724144,21.943302
20170724154,23.716068
20170724164,22.570566
20170724174,19.329786
20170724184,20.028013
20170724194,12.12567
20170724204,17.224838
20170724214,17.024534
20170724224,21.949036
20170724234,20.42682
20170725004,34.348347
20170725014,18.094137
20170725024,8.746923
20170725034,7.3396244
20170725044,5.0451336
20170725054,4.3713965
20170725064,4.035416
20170725074,6.4836626
20170725084,7.5487404
20170725094,11.160796
20170725104,18.021963
20170725114,24.691582
20170725124,26.820484
20170725134,20.9642
20170725144,17.653101
20170725154,19.801928
20170725164,18.406694
20170725174,17.065283
20170725184,19.423807
20170725194,13.174607
20170725204,19.852398
20170725214,19.666561
20170725224,22.582813
20170725234,18.430777
20170726004,24.047226
20170726014,11.831686
20170726024,6.1177354
20170726034,4.893678
20170726044,2.9615643
20170726054,3.150636
20170726064,3.2754655
20170726074,5.287979
20170726084,6.21739
20170726094,10.865268
20170726104,17.662405
20170726114,20.873903
20170726124,17.223978
20170726134,14.583324
20170726144,14.41573
20170726154,16.494917
20170726164,16.8725
20170726174,16.348236
20170726184,17.905886
20170726194,14.391424
20170726204,23.630587
20170726214,18.771652
20170726224,21.66812
20170726234,18.234867
20170727004,20.348236
20170727014,11.1699505
20170727024,7.244782
20170727034,5.6879997
20170727044,4.147105
20170727054,4.4470935
20170727064,4.57479
20170727074,5.757744
20170727084,6.330146
20170727094,10.540451
20170727104,14.901491
20170727114,17.984703
20170727124,18.592113
20170727134,17.042334
20170727144,16.84728
20170727154,16.735245
20170727164,17.19449
20170727174,16.79213
20170727184,21.518858
20170727194,15.091857
20170727204,23.529215
20170727214,18.103836
20170727224,18.932087
20170727234,14.1549
20170728004,10.7844
20170728014,8.059607
20170728024,6.481505
20170728034,5.420219
20170728044,5.684281
20170728054,5.723476
20170728064,6.2432604
20170728074,7.118179
20170728084,7.0726476
20170728094,8.138184
20170728104,12.353516
20170728114,14.20805
20170728124,10.73543
20170728134,10.250101
20170728144,10.027906
20170728154,13.420686
20170728164,14.352816
20170728174,13.378214
20170728184,14.463365
20170728194,13.25178
20170728204,25.797943
20170728214,16.17278
20170728224,17.366325
20170728234,10.949022
20170729004,11.108367
20170729014,8.875517
20170729024,5.6550393
20170729034,4.328227
20170729044,4.083658
20170729054,5.028955
20170729064,5.6621933
20170729074,6.3303466
20170729084,5.165746
20170729094,6.481462
20170729104,7.062963
20170729114,7.1062493
20170729124,4.372672
20170729134,6.337251
20170729144,5.3862824
20170729154,7.2020864
20170729164,8.923274
20170729174,8.525898
20170729184,11.346381
20170729194,5.9982586
20170729204,15.067874
20170729214,11.067677
20170729224,14.636269
20170729234,6.5570636
20170730004,5.9515066
20170730014,8.767486
20170730024,5.0241346
20170730034,4.6541395
20170730044,4.04916
20170730054,5.0530005
20170730064,5.1405244
20170730074,5.117186
20170730084,4.78687
20170730094,4.5536604
20170730104,3.5925927
20170730114,3.100142
20170730124,-0.7445116
20170730134,1.3445513
20170730144,0.87526655
20170730154,3.7344244
20170730164,4.383896
20170730174,3.6850753
20170730184,5.6577535
20170730194,-0.9586462
20170730204,8.295255
20170730214,3.491026
20170730224,10.265332
20170730234,3.3796313
20170731004,10.1257305
20170731014,10.291949
20170731024,5.8889465
20170731034,6.0911174
20170731044,4.036929
20170731054,3.6016378
20170731064,3.6983044
20170731074,3.68481
20170731084,3.7404315
20170731094,4.2459335
20170731104,8.811186
20170731114,13.698652
20170731124,12.310967
20170731134,7.3630304
20170731144,8.49655
20170731154,10.673333
20170731164,9.273227
20170731174,9.998874
20170731184,11.263212
20170731194,5.051249
20170731204,10.130368
20170731214,4.9545045
20170731224,8.697719
20170731234,4.4814672
20170801004,3.6586862
20170801014,7.224408
20170801024,6.7311697
20170801034,5.796724
20170801044,3.225393
20170801054,2.9815621
20170801064,2.6613443
20170801074,3.2977295
20170801084,5.1621995
20170801094,4.9839497
20170801104,8.032489
20170801114,13.684347
20170801124,16.014465
20170801134,15.498683
20170801144,19.535158
20170801154,22.966192
20170801164,17.376848
20170801174,15.962406
20170801184,10.978435
20170801194,12.736503
20170801204,19.734064
20170801214,17.226175
20170801224,18.549688
20170801234,10.913955
20170802004,7.839257
20170802014,10.503149
20170802024,7.810501
20170802034,6.7080584
20170802044,4.8128567
20170802054,5.4157724
20170802064,5.352304
20170802074,5.462861
20170802084,7.0984855
20170802094,9.440937
20170802104,12.977749
20170802114,14.533715
20170802124,9.305817
20170802134,11.848249
20170802144,18.788435
20170802154,20.649025
20170802164,17.13495
20170802174,15.598625
20170802184,11.613686
20170802194,12.100545
20170802204,22.19037
20170802214,17.1414
20170802224,20.312439
20170802234,14.210119
20170803004,12.378365
20170803014,12.368024
20170803024,8.185141
20170803034,6.8748093
20170803044,4.703881
20170803054,5.4000115
20170803064,5.5333066
20170803074,6.224768
20170803084,8.3317585
20170803094,11.936839
20170803104,16.444294
20170803114,17.314676
20170803124,15.06534
20170803134,15.337512
20170803144,23.097273
20170803154,23.975008
20170803164,19.890877
20170803174,15.619216
20170803184,10.806244
20170803194,14.053815
20170803204,23.681759
20170803214,16.718153
20170803224,17.014055
20170803234,10.220928
20170804004,6.9536977
20170804014,7.8000307
20170804024,4.084611
20170804034,2.1543388
20170804044,1.0865405
20170804054,2.0666754
20170804064,2.6959577
20170804074,3.6824954
20170804084,4.6760745
20170804094,7.127833
20170804104,12.295476
20170804114,12.68962
20170804124,7.877968
20170804134,6.707078
20170804144,15.530504
20170804154,19.126665
20170804164,16.53357
20170804174,14.0143175
20170804184,11.83686
20170804194,10.264321
20170804204,22.738264
20170804214,15.383341
20170804224,15.327207
20170804234,9.133361
20170805004,4.982224
20170805014,5.257614
20170805024,6.15236
20170805034,2.759713
20170805044,2.3158154
20170805054,2.9885764
20170805064,3.5120928
20170805074,4.225115
20170805084,4.78019
20170805094,7.852191
20170805104,9.120156
20170805114,7.8660364
20170805124,3.5864367
20170805134,2.5277553
20170805144,12.229604
20170805154,13.630852
20170805164,9.619166
20170805174,7.698194
20170805184,4.8373218
20170805194,2.3711228
20170805204,13.627321
20170805214,9.893098
20170805224,11.259371
20170805234,6.0541496
20170806004,4.590409
20170806014,6.2481513
20170806024,7.5359845
20170806034,4.1926804
20170806044,3.9219186
20170806054,3.846347
20170806064,4.4658103
20170806074,5.3081126
20170806084,5.1206207
20170806094,7.31993
20170806104,6.076905
20170806114,5.2463303
20170806124,1.9404941
20170806134,1.4177365
20170806144,9.886773
20170806154,13.518715
20170806164,8.934975
20170806174,9.403999
20170806184,8.116292
20170806194,6.636395
20170806204,15.056614
20170806214,10.853034
20170806224,12.19302
20170806234,6.1175895
20170807004,7.1517773
20170807014,9.222744
20170807024,6.932719
20170807034,5.2257214
20170807044,3.8530035
20170807054,2.693679
20170807064,3.1482797
20170807074,3.5604913
20170807084,4.272604
20170807094,5.1108284
20170807104,7.294751
20170807114,12.483683
20170807124,13.317468
20170807134,10.66614
20170807144,19.750593
20170807154,22.136566
20170807164,15.077664
20170807174,11.690417
20170807184,12.126622
20170807194,5.2996316
20170807204,13.720415
20170807214,10.227525
20170807224,13.4688015
20170807234,10.981823
20170808004,8.25758
20170808014,8.300928
20170808024,6.2087655
20170808034,4.3809423
20170808044,3.0265737
20170808054,2.2205138
20170808064,2.611391
20170808074,3.5671604
20170808084,4.5885797
20170808094,5.3417263
20170808104,9.093856
20170808114,14.760145
20170808124,18.667076
20170808134,15.587206
20170808144,22.595654
20170808154,25.040178
20170808164,18.371592
20170808174,15.518439
20170808184,14.635753
20170808194,10.340254
20170808204,19.521492
20170808214,15.379266
20170808224,19.025478
20170808234,14.504028
20170809004,8.613079
20170809014,8.30559
20170809024,5.870119
20170809034,4.610665
20170809044,4.0359774
20170809054,4.119495
20170809064,4.7620215
20170809074,5.3727083
20170809084,6.70238
20170809094,9.193409
20170809104,12.819018
20170809114,15.22991
20170809124,11.20351
20170809134,11.901659
20170809144,20.810097
20170809154,24.354996
20170809164,21.178377
20170809174,18.384764
20170809184,15.993044
20170809194,12.102031
20170809204,24.296804
20170809214,18.460756
20170809224,21.241314
20170809234,16.594282
20170810004,7.4031444
20170810014,7.050888
20170810024,4.215017
20170810034,2.9528477
20170810044,2.4541135
20170810054,2.0913804
20170810064,2.865518
20170810074,4.0589175
20170810084,6.1301165
20170810094,9.114968
20170810104,13.132285
20170810114,13.537249
20170810124,12.405974
20170810134,13.617173
20170810144,22.365139
20170810154,22.860434
20170810164,19.08344
20170810174,18.49832
20170810184,14.717121
20170810194,12.164068
20170810204,22.921192
20170810214,15.817712
20170810224,16.839163
20170810234,12.395181
20170811004,6.428231
20170811014,6.373403
20170811024,4.48248
20170811034,3.1308188
20170811044,2.873383
20170811054,3.669603
20170811064,4.4641867
20170811074,5.7754145
20170811084,7.4734077
20170811094,9.840546
20170811104,15.464269
20170811114,16.03708
20170811124,13.031329
20170811134,10.647115
20170811144,20.435972
20170811154,25.643988
20170811164,21.163502
20170811174,21.375477
20170811184,20.507196
20170811194,25.858198
20170811204,35.600613
20170811214,26.488073
20170811224,26.434158
20170811234,19.184805
20170812004,7.6213474
20170812014,7.1431
20170812024,4.5221286
20170812034,3.428129
20170812044,3.3586097
20170812054,4.148404
20170812064,5.673735
20170812074,6.451036
20170812084,7.146444
20170812094,10.316521
20170812104,13.257792
20170812114,12.36484
20170812124,9.65306
20170812134,6.743936
20170812144,17.127197
20170812154,20.878841
20170812164,16.202057
20170812174,13.876195
20170812184,11.323756
20170812194,9.935459
20170812204,20.043432
20170812214,13.829296
20170812224,16.221783
20170812234,9.849945
20170813004,6.3160596
20170813014,6.034104
20170813024,3.267454
20170813034,2.3239827
20170813044,1.8529437
20170813054,2.413716
20170813064,3.939972
20170813074,5.02014
20170813084,5.668481
20170813094,7.229266
20170813104,7.5215526
20170813114,7.208713
20170813124,3.6765103
20170813134,2.006569
20170813144,10.913233
20170813154,14.612932
20170813164,9.36586
20170813174,9.183326
20170813184,9.280013
20170813194,7.768925
20170813204,15.881632
20170813214,9.508388
20170813224,11.001468
20170813234,5.176514
20170814004,8.069254
20170814014,9.899508
20170814024,7.443642
20170814034,5.614769
20170814044,3.9214754
20170814054,3.5408044
20170814064,4.4755564
20170814074,5.089062
20170814084,6.814246
20170814094,8.115814
20170814104,11.647833
20170814114,15.032425
20170814124,16.915714
20170814134,13.57201
20170814144,23.217833
20170814154,26.40419
20170814164,18.993097
20170814174,16.343773
20170814184,16.830278
20170814194,7.9971704
20170814204,15.94744
20170814214,12.789812
20170814224,16.225163
20170814234,13.414947
20170815004,7.9690275
20170815014,8.134748
20170815024,6.886222
20170815034,4.9521503
20170815044,3.1787405
20170815054,2.8582914
20170815064,2.839569
20170815074,4.6322494
20170815084,6.677214
20170815094,6.6759458
20170815104,12.898655
20170815114,17.024069
20170815124,20.298046
20170815134,16.933372
20170815144,23.501337
20170815154,26.512157
20170815164,19.280403
20170815174,17.300215
20170815184,18.051739
20170815194,15.315303
20170815204,21.684402
20170815214,17.406906
20170815224,21.118265
20170815234,17.15496
20170816004,7.722017
20170816014,7.9858465
20170816024,6.3373537
20170816034,4.9822254
20170816044,4.05696
20170816054,4.4712086
20170816064,4.5792036
20170816074,6.1037207
20170816084,7.790573
20170816094,9.289946
20170816104,13.895712
20170816114,12.054852
20170816124,9.4363
20170816134,9.81783
20170816144,17.997694
20170816154,22.250963
20170816164,16.435234
20170816174,13.927847
20170816184,12.419532
20170816194,10.893106
20170816204,21.740253
20170816214,14.748446
20170816224,17.970778
20170816234,13.871159
20170817004,8.39616
20170817014,8.258833
20170817024,5.6285014
20170817034,4.2650347
20170817044,3.2495315
20170817054,3.9171314
20170817064,4.199372
20170817074,5.4373083
20170817084,6.8178816
20170817094,8.587949
20170817104,13.637103
20170817114,14.443896
20170817124,13.986839
20170817134,13.506594
20170817144,22.660397
20170817154,24.001673
20170817164,17.633272
20170817174,14.800562
20170817184,11.685411
20170817194,7.3989472
20170817204,14.273094
20170817214,8.086035
20170817224,9.640963
20170817234,6.581112
20170818004,4.4261446
20170818014,5.907033
20170818024,3.8762615
20170818034,2.371738
20170818044,2.1259022
20170818054,3.5760052
20170818064,3.7535005
20170818074,4.533916
20170818084,5.553721
20170818094,7.574359
20170818104,12.834673
20170818114,13.518449
20170818124,10.936501
20170818134,8.424099
20170818144,17.805456
20170818154,22.519014
20170818164,16.881424
20170818174,13.911167
20170818184,11.987811
20170818194,11.595433
20170818204,23.598196
20170818214,14.242522
20170818224,16.005798
20170818234,9.825986
20170819004,4.5362635
20170819014,5.641201
20170819024,3.0553482
20170819034,1.7756149
20170819044,1.8775771
20170819054,3.1249
20170819064,3.549456
20170819074,3.3683894
20170819084,4.011122
20170819094,5.9854937
20170819104,8.736339
20170819114,7.152225
20170819124,5.539668
20170819134,5.1228805
20170819144,14.073489
20170819154,16.39806
20170819164,10.801267
20170819174,8.576997
20170819184,6.295656
20170819194,3.9229257
20170819204,16.819323
20170819214,13.509696
20170819224,15.647049
20170819234,7.621575
20170820004,6.2017016
20170820014,5.4958487
20170820024,2.6604822
20170820034,1.601305
20170820044,0.98880374
20170820054,1.8063952
20170820064,2.9598403
20170820074,3.2548425
20170820084,4.0953636
20170820094,5.3843503
20170820104,4.386133
20170820114,2.8025353
20170820124,1.5823961
20170820134,-0.06347507
20170820144,7.176875
20170820154,9.882529
20170820164,4.588282
20170820174,4.4794545
20170820184,3.4847426
20170820194,-0.7406914
20170820204,10.868548
20170820214,7.0821714
20170820224,9.770861
20170820234,3.2571466
20170821004,9.080877
20170821014,9.733695
20170821024,6.923282
20170821034,5.9100294
20170821044,4.5345297
20170821054,4.1452265
20170821064,4.267365
20170821074,4.4444075
20170821084,5.5854077
20170821094,5.79977
20170821104,10.062863
20170821114,15.139198
20170821124,18.901415
20170821134,20.052473
20170821144,26.248957
20170821154,28.221891
20170821164,18.669151
20170821174,14.762145
20170821184,17.606062
20170821194,10.7035475
20170821204,17.276905
20170821214,14.210568
20170821224,19.93875
20170821234,16.132257
20170822004,6.6466646
20170822014,8.25267
20170822024,6.452023
20170822034,5.371202
20170822044,3.8604481
20170822054,3.2953618
20170822064,3.241579
20170822074,4.9639564
20170822084,6.1749434
20170822094,6.5724573
20170822104,11.017697
20170822114,17.021673
20170822124,21.67101
20170822134,17.063269
20170822144,23.997187
20170822154,26.288927
20170822164,19.383083
20170822174,16.665499
20170822184,19.506407
20170822194,12.019551
20170822204,18.154797
20170822214,14.411783
20170822224,19.522808
20170822234,15.620703
20170823004,10.900272
20170823014,11.520132
20170823024,8.730937
20170823034,7.5107827
20170823044,6.1410637
20170823054,5.930885
20170823064,5.98748
20170823074,7.513277
20170823084,7.5903325
20170823094,9.72275
20170823104,14.477105
20170823114,15.586273
20170823124,14.000409
20170823134,13.7300825
20170823144,13.847602
20170823154,16.532434
20170823164,18.372501
20170823174,17.895622
20170823184,19.330097
20170823194,14.634943
20170823204,22.340464
20170823214,17.08648
20170823224,21.136383
20170823234,18.379692
20170824004,14.003019
20170824014,13.661336
20170824024,10.692584
20170824034,9.12754
20170824044,7.805609
20170824054,7.383477
20170824064,7.6900506
20170824074,9.314423
20170824084,10.843887
20170824094,13.996806
20170824104,18.234762
20170824114,19.136871
20170824124,19.944382
20170824134,17.890728
20170824144,18.392853
20170824154,19.269987
20170824164,20.838303
20170824174,20.95912
20170824184,24.279766
20170824194,18.549109
20170824204,25.729023
20170824214,19.605848
20170824224,21.620409
20170824234,18.354616
20170825004,12.117773
20170825014,9.130246
20170825024,6.832789
20170825034,5.4056396
20170825044,4.42193
20170825054,4.7847657
20170825064,5.3888783
20170825074,6.824544
20170825084,7.727915
20170825094,10.789249
20170825104,16.123016
20170825114,17.317656
20170825124,13.828109
20170825134,11.60053
20170825144,11.368058
20170825154,15.061562
20170825164,17.262493
20170825174,16.150442
20170825184,19.604483
20170825194,39.495827
20170825204,46.71494
20170825214,31.991245
20170825224,31.074392
20170825234,22.356789
20170826004,10.286845
20170826014,8.009011
20170826024,5.2675447
20170826034,4.967717
20170826044,4.089304
20170826054,4.8442135
20170826064,5.655618
20170826074,6.394172
20170826084,5.985466
20170826094,9.101058
20170826104,11.517929
20170826114,11.82518
20170826124,9.75218
20170826134,10.007483
20170826144,10.058852
20170826154,12.76153
20170826164,14.740665
20170826174,11.414929
20170826184,14.769034
20170826194,25.205395
20170826204,47.311893
20170826214,43.555653
20170826224,19.869055
20170826234,10.357631
20170827004,11.526867
20170827014,9.061794
20170827024,6.102128
20170827034,5.3305492
20170827044,4.616328
20170827054,5.0718946
20170827064,5.9873304
20170827074,6.813745
20170827084,6.8100004
20170827094,9.0429125
20170827104,9.740191
20170827114,9.964137
20170827124,7.882145
20170827134,7.7612414
20170827144,7.1312695
20170827154,9.8105545
20170827164,12.9227495
20170827174,13.153422
20170827184,17.444578
20170827194,22.482777
20170827204,59.465424
20170827214,54.838642
20170827224,32.796337
20170827234,24.019115
20170828004,14.143605
20170828014,12.657963
20170828024,9.114418
20170828034,7.66573
20170828044,5.4815674
20170828054,4.526347
20170828064,6.723014
20170828074,7.8442154
20170828084,8.039345
20170828094,9.804708
20170828104,14.778161
20170828114,20.749634
20170828124,21.729076
20170828134,16.840254
20170828144,17.441345
20170828154,19.003716
20170828164,17.653885
20170828174,15.763207
20170828184,19.584038
20170828194,13.831548
20170828204,29.883812
20170828214,27.665028
20170828224,21.492182
20170828234,11.978141
20170829004,14.303653
20170829014,13.056383
20170829024,10.625086
20170829034,8.56613
20170829044,6.856008
20170829054,5.562352
20170829064,5.939017
20170829074,7.9185963
20170829084,8.5884075
20170829094,9.859824
20170829104,14.200913
20170829114,21.362173
20170829124,26.438618
20170829134,20.084984
20170829144,16.570854
20170829154,18.080841
20170829164,16.549576
20170829174,16.338108
20170829184,18.172176
20170829194,11.823056
20170829204,26.05292
20170829214,26.033564
20170829224,23.12754
20170829234,10.9614105
20170830004,12.348674
20170830014,11.61267
20170830024,8.150427
20170830034,6.887804
20170830044,5.295261
20170830054,5.4457283
20170830064,5.7010465
20170830074,6.5214734
20170830084,8.169749
20170830094,11.24683
20170830104,14.9221525
20170830114,17.017529
20170830124,14.560506
20170830134,13.983055
20170830144,13.475576
20170830154,15.460686
20170830164,15.59361
20170830174,17.175634
20170830184,15.970958
20170830194,13.073984
20170830204,28.692091
20170830214,22.564579
20170830224,22.78189
20170830234,14.8416815
20170831004,12.31803
20170831014,10.527848
20170831024,7.1201496
20170831034,5.377792
20170831044,3.69143
20170831054,4.7000756
20170831064,4.267886
20170831074,4.601558
20170831084,6.248075
20170831094,9.452897
20170831104,13.518148
20170831114,12.9341
20170831124,12.007215
20170831134,12.939327
20170831144,13.678052
20170831154,13.96411
20170831164,13.889289
20170831174,16.95011
20170831184,14.596271
20170831194,11.35375
20170831204,19.806692
20170831214,15.097766
20170831224,16.425705
20170831234,9.810335
20170901004,12.034681
20170901014,9.370726
20170901024,5.1054893
20170901034,5.575994
20170901044,3.5179226
20170901054,3.7358875
20170901064,4.328065
20170901074,5.7269864
20170901084,8.419369
20170901094,13.839016
20170901104,19.464668
20170901114,20.442461
20170901124,15.106306
20170901134,16.236809
20170901144,24.002628
20170901154,28.358812
20170901164,25.146885
20170901174,23.930042
20170901184,20.161806
20170901194,24.152086
20170901204,37.355675
20170901214,31.734533
20170901224,40.090492
20170901234,26.392462
20170902004,11.339615
20170902014,9.17126
20170902024,4.6023026
20170902034,4.4185305
20170902044,2.773409
20170902054,3.157437
20170902064,3.756113
20170902074,4.6271887
20170902084,6.2591405
20170902094,11.576301
20170902104,14.595859
20170902114,12.750542
20170902124,7.0800104
20170902134,7.504671
20170902144,15.860837
20170902154,19.128809
20170902164,14.793248
20170902174,14.335747
20170902184,14.120567
20170902194,13.798271
20170902204,27.409044
20170902214,23.745909
20170902224,28.28173
20170902234,19.175533
20170903004,12.904378
20170903014,11.216255
20170903024,8.279102
20170903034,6.515757
20170903044,5.6235156
20170903054,5.305864
20170903064,6.0519314
20170903074,7.8106184
20170903084,9.425501
20170903094,12.755212
20170903104,13.431553
20170903114,12.14001
20170903124,7.9929886
20170903134,7.1491404
20170903144,14.819819
20170903154,16.53747
20170903164,12.56737
20170903174,16.627645
20170903184,13.576175
20170903194,14.024755
20170903204,33.20549
20170903214,28.970194
20170903224,26.26998
20170903234,19.120825
20170904004,12.00275
20170904014,11.25023
20170904024,8.738134
20170904034,6.397694
20170904044,3.816151
20170904054,3.716031
20170904064,4.4819546
20170904074,4.962375
20170904084,6.407667
20170904094,7.4779735
20170904104,10.02119
20170904114,14.017032
20170904124,16.607388
20170904134,14.74324
20170904144,23.09854
20170904154,22.41082
20170904164,14.984386
20170904174,10.8745985
20170904184,10.531529
20170904194,5.497697
20170904204,11.872749
20170904214,9.2496805
20170904224,13.744658
20170904234,10.628449
20170905004,9.028433
20170905014,7.1772585
20170905024,5.0532146
20170905034,2.776936
20170905044,0.7908466
20170905054,0.908388
20170905064,0.97448456
20170905074,3.4877818
20170905084,4.807193
20170905094,6.5424304
20170905104,10.795535
20170905114,16.303009
20170905124,20.680109
20170905134,18.318533
20170905144,24.186394
20170905154,25.052082
20170905164,17.738398
20170905174,15.439548
20170905184,15.780733
20170905194,10.987947
20170905204,16.996622
20170905214,14.466619
20170905224,18.724438
20170905234,14.558521
20170906004,8.607038
20170906014,9.861251
20170906024,6.2434816
20170906034,4.446518
20170906044,4.010158
20170906054,3.740854
20170906064,4.244196
20170906074,5.508988
20170906084,6.8827796
20170906094,10.048601
20170906104,13.564748
20170906114,14.125185
20170906124,12.587879
20170906134,13.598504
20170906144,22.613955
20170906154,25.010668
20170906164,20.061552
20170906174,17.989323
20170906184,17.051851
20170906194,14.306613
20170906204,23.350147
20170906214,20.175842
20170906224,23.570972
20170906234,19.06676
20170907004,9.091093
20170907014,10.822906
20170907024,6.4164486
20170907034,4.3865867
20170907044,3.5448375
20170907054,3.5805404
20170907064,4.2660093
20170907074,5.9654145
20170907084,7.9645863
20170907094,11.453574
20170907104,14.791228
20170907114,16.716642
20170907124,17.265152
20170907134,17.100603
20170907144,26.682291
20170907154,28.147476
20170907164,22.931627
20170907174,20.401049
20170907184,18.1197
20170907194,14.062199
20170907204,22.812824
20170907214,18.874815
20170907224,20.05259
20170907234,15.501347
20170908004,10.390173
20170908014,8.239249
20170908024,5.150841
20170908034,3.8384132
20170908044,2.9870133
20170908054,3.3119166
20170908064,4.0562606
20170908074,5.5481358
20170908084,7.252648
20170908094,9.494228
20170908104,13.732623
20170908114,16.097176
20170908124,13.980677
20170908134,12.844807
20170908144,24.643099
20170908154,29.358368
20170908164,25.24826
20170908174,22.39124
20170908184,21.250126
20170908194,22.200766
20170908204,33.28876
20170908214,27.093168
20170908224,26.664576
20170908234,19.03217
20170909004,11.941792
20170909014,8.653827
20170909024,5.29677
20170909034,3.9503293
20170909044,3.6586573
20170909054,4.177129
20170909064,5.4915667
20170909074,6.8885455
20170909084,7.626036
20170909094,10.140277
20170909104,13.085874
20170909114,12.69177
20170909124,9.620721
20170909134,8.207228
20170909144,19.266668
20170909154,23.136286
20170909164,20.455711
20170909174,15.653657
20170909184,14.059817
20170909194,13.3407135
20170909204,24.857414
20170909214,20.321846
20170909224,21.152742
20170909234,12.897525
20170910004,10.674239
20170910014,7.2607646
20170910024,4.976654
20170910034,3.0576718
20170910044,2.4484835
20170910054,2.1414282
20170910064,3.4006581
20170910074,5.392246
20170910084,4.996303
20170910094,6.5177135
20170910104,8.804942
20170910114,8.103795
20170910124,9.469539
20170910134,9.59165
20170910144,19.940279
20170910154,25.10399
20170910164,35.142754
20170910174,32.997997
20170910184,33.17104
20170910194,34.88592
20170910204,55.517612
20170910214,48.696358
20170910224,38.857872
20170910234,29.729523
20170911004,15.096353
20170911014,12.412822
20170911024,9.825307
20170911034,7.962757
20170911044,5.2863584
20170911054,4.7229595
20170911064,6.0198293
20170911074,7.6458945
20170911084,9.578579
20170911094,11.277368
20170911104,16.050102
20170911114,21.617216
20170911124,25.208391
20170911134,23.021751
20170911144,31.499031
20170911154,34.652416
20170911164,27.999096
20170911174,21.603683
20170911184,22.47495
20170911194,18.271795
20170911204,23.729641
20170911214,19.94346
20170911224,21.53855
20170911234,17.192663
20170912004,12.388619
20170912014,9.237201
20170912024,7.5537944
20170912034,5.412424
20170912044,2.9113326
20170912054,2.4244814
20170912064,3.391409
20170912074,5.6097984
20170912084,8.062368
20170912094,9.36124
20170912104,16.611921
20170912114,22.696774
20170912124,29.10515
20170912134,26.486149
20170912144,32.4187
20170912154,35.707603
20170912164,26.879173
20170912174,24.248787
20170912184,23.759922
20170912194,24.782892
20170912204,38.350937
20170912214,30.867783
20170912224,31.331078
20170912234,24.917444
20170913004,12.92404
20170913014,10.002311
20170913024,7.8141794
20170913034,6.1022177
20170913044,4.4138207
20170913054,4.6493115
20170913064,5.7207766
20170913074,7.9563956
20170913084,9.254126
20170913094,11.210154
20170913104,15.115278
20170913114,17.05669
20170913124,16.933117
20170913134,17.742771
20170913144,26.57835
20170913154,30.174658
20170913164,24.743242
20170913174,21.463915
20170913184,20.887972
20170913194,20.481775
20170913204,31.725647
20170913214,25.906847
20170913224,26.921423
20170913234,21.020254
20170914004,12.524165
20170914014,9.175282
20170914024,7.391223
20170914034,5.7445993
20170914044,4.0635796
20170914054,4.242661
20170914064,5.042494
20170914074,6.833402
20170914084,8.9827
20170914094,11.717994
20170914104,16.031792
20170914114,16.797632
20170914124,16.862415
20170914134,16.312769
20170914144,25.025421
20170914154,27.38411
20170914164,22.867054
20170914174,20.430582
20170914184,17.50937
20170914194,11.96939
20170914204,21.870247
20170914214,15.262928
20170914224,14.000632
20170914234,9.056063
20170915004,6.7832694
20170915014,4.4051685
20170915024,3.1750739
20170915034,2.0012467
20170915044,0.85845596
20170915054,1.6285541
20170915064,1.6224264
20170915074,3.7733462
20170915084,5.563872
20170915094,6.054482
20170915104,11.08886
20170915114,12.161434
20170915124,10.255688
20170915134,8.326466
20170915144,17.919676
20170915154,23.221184
20170915164,19.760525
20170915174,17.4685
20170915184,16.186497
20170915194,17.464525
20170915204,28.698717
20170915214,19.161556
20170915224,18.024254
20170915234,11.801379
20170916004,6.0800796
20170916014,4.601175
20170916024,2.388895
20170916034,1.3784318
20170916044,0.73690385
20170916054,1.5005767
20170916064,1.9549594
20170916074,3.4029617
20170916084,4.071851
20170916094,4.2864513
20170916104,8.048597
20170916114,6.283635
20170916124,4.9146986
20170916134,2.7584243
20170916144,12.703943
20170916154,16.99922
20170916164,13.650627
20170916174,11.32929
20170916184,8.727992
20170916194,7.6765532
20170916204,23.256115
20170916214,16.951063
20170916224,15.629361
20170916234,10.166935
20170917004,9.685854
20170917014,7.0732145
20170917024,4.4790044
20170917034,4.1383986
20170917044,3.4052033
20170917054,4.205721
20170917064,4.747847
20170917074,5.893991
20170917084,6.1868715
20170917094,7.2927446
20170917104,6.6715784
20170917114,5.532624
20170917124,3.6442428
20170917134,3.7059155
20170917144,11.973902
20170917154,15.637201
20170917164,11.854438
20170917174,12.187505
20170917184,10.443907
20170917194,9.46257
20170917204,26.918486
20170917214,21.765825
20170917224,16.304022
20170917234,9.597672
20170918004,7.5775924
20170918014,10.053372
20170918024,7.352553
20170918034,5.814925
20170918044,4.125922
20170918054,4.167858
20170918064,4.6081247
20170918074,5.844551
20170918084,7.070856
20170918094,7.799729
20170918104,11.428911
20170918114,16.414785
20170918124,19.74386
20170918134,14.901139
20170918144,22.225212
20170918154,25.12933
20170918164,18.21396
20170918174,14.031156
20170918184,9.636315
20170918194,3.2505023
20170918204,9.677711
20170918214,7.107007
20170918224,12.679811
20170918234,10.129724
20170919004,7.2740192
20170919014,6.7437215
20170919024,6.5273776
20170919034,5.532601
20170919044,3.3187587
20170919054,3.4304488
20170919064,3.3986473
20170919074,4.112607
20170919084,5.826328
